Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
stochastic_selection_eval,create_one_change_neighbors,122151.31106450192,4,10000000,10,0.2541618347167969
stochastic_selection_eval,create_one_change_neighbors,123048.40613241348,8,10000000,10,2.4705770015716553
stochastic_selection_eval,create_one_change_neighbors,123467.56947030583,16,10000000,10,8.793247938156128
stochastic_selection_eval,create_one_change_neighbors,123643.88788296809,32,10000000,10,21.09391498565674
stochastic_selection_eval,create_one_change_neighbors,123822.41319218426,64,10000000,10,61.459810972213745
stochastic_selection_eval,create_one_change_neighbors,122227.64779458169,2,10000000,20,0.1025078296661377
stochastic_selection_eval,create_one_change_neighbors,121938.28632443133,4,10000000,20,0.10106897354125977
stochastic_selection_eval,create_one_change_neighbors,122261.22949210388,8,10000000,20,0.47565412521362305
stochastic_selection_eval,create_one_change_neighbors,123300.74421568042,16,10000000,20,3.5963118076324463
stochastic_selection_eval,create_one_change_neighbors,123794.376868314,32,10000000,20,12.155622243881226
stochastic_selection_eval,create_one_change_neighbors,123338.11135928033,64,10000000,20,14.585676670074463
stochastic_selection_eval,create_one_change_neighbors,122010.21854523689,2,10000000,40,0.023473262786865234
stochastic_selection_eval,create_one_change_neighbors,122180.11565158458,4,10000000,40,0.07059502601623535
stochastic_selection_eval,create_one_change_neighbors,122872.27381441231,8,10000000,40,0.573411226272583
stochastic_selection_eval,create_one_change_neighbors,122837.74140136171,16,10000000,40,1.2787370681762695
stochastic_selection_eval,create_one_change_neighbors,123008.94305600807,32,10000000,40,3.0496649742126465
stochastic_selection_eval,create_one_change_neighbors,123080.32873187022,64,10000000,40,5.236768007278442
stochastic_selection_eval,create_one_change_neighbors,122079.65749637363,2,10000000,60,0.02299213409423828
stochastic_selection_eval,create_one_change_neighbors,121907.67209883298,4,10000000,60,0.03884410858154297
stochastic_selection_eval,create_one_change_neighbors,121872.52739953923,8,10000000,60,0.07097101211547852
stochastic_selection_eval,create_one_change_neighbors,121872.52739953923,16,10000000,60,0.13381695747375488
stochastic_selection_eval,create_one_change_neighbors,122455.13333800394,32,10000000,60,0.772453784942627
stochastic_selection_eval,create_one_change_neighbors,122374.86888350963,64,10000000,60,0.9985499382019043
stochastic_selection_eval,create_one_change_neighbors,122138.9201694638,2,10000000,80,0.02349996566772461
stochastic_selection_eval,create_one_change_neighbors,122012.76760319606,4,10000000,80,0.08526301383972168
stochastic_selection_eval,create_one_change_neighbors,122095.2918681553,8,10000000,80,0.06969213485717773
stochastic_selection_eval,create_one_change_neighbors,122450.7955188716,16,10000000,80,0.6381089687347412
stochastic_selection_eval,create_one_change_neighbors,123379.10909720794,32,10000000,80,1.7525620460510254
