Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
first_improvement_eval,create_multi_change_neighbors,123122.96941255916,16,100000,20,2.607754945755005
first_improvement_eval,create_multi_change_neighbors,123586.73759994244,32,100000,20,7.32083797454834
first_improvement_eval,create_multi_change_neighbors,123753.43202871755,64,100000,20,23.040324926376343
first_improvement_eval,create_multi_change_neighbors,122010.21854523689,2,100000,40,0.023159027099609375
first_improvement_eval,create_multi_change_neighbors,122164.25242145194,4,100000,40,0.0850980281829834
first_improvement_eval,create_multi_change_neighbors,122545.09530302367,8,100000,40,0.2244579792022705
first_improvement_eval,create_multi_change_neighbors,123023.18813489092,16,100000,40,0.8667721748352051
first_improvement_eval,create_multi_change_neighbors,123306.08670403897,32,100000,40,3.964069128036499
first_improvement_eval,create_multi_change_neighbors,123215.83451025613,64,100000,40,7.658942937850952
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,100000,60,0.015404224395751953
first_improvement_eval,create_multi_change_neighbors,122094.90323483638,4,100000,60,0.03844404220581055
first_improvement_eval,create_multi_change_neighbors,122062.98529847144,8,100000,60,0.06946682929992676
first_improvement_eval,create_multi_change_neighbors,122383.58955475726,16,100000,60,0.5017399787902832
first_improvement_eval,create_multi_change_neighbors,122870.95042285664,32,100000,60,1.7404611110687256
first_improvement_eval,create_multi_change_neighbors,122673.39851144553,64,100000,60,1.9858739376068115
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,100000,80,0.015395164489746094
first_improvement_eval,create_multi_change_neighbors,122009.85155109923,4,100000,80,0.038526058197021484
first_improvement_eval,create_multi_change_neighbors,122879.79091300142,8,100000,80,0.1922469139099121
first_improvement_eval,create_multi_change_neighbors,122986.99570692844,16,100000,80,0.5602860450744629
first_improvement_eval,create_multi_change_neighbors,122996.41564471007,32,100000,80,0.8670337200164795
first_improvement_eval,create_multi_change_neighbors,123252.7545567336,64,100000,80,3.7139410972595215
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,100000,100,0.015553951263427734
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,100000,100,0.02330303192138672
first_improvement_eval,create_multi_change_neighbors,122580.57440585094,8,100000,100,0.13155293464660645
first_improvement_eval,create_multi_change_neighbors,122588.02722510615,16,100000,100,0.31641292572021484
first_improvement_eval,create_multi_change_neighbors,123787.39999843219,32,100000,100,2.597965955734253
first_improvement_eval,create_multi_change_neighbors,123707.19963508149,64,100000,100,4.1999266147613525
first_improvement_eval,create_multi_change_neighbors,122070.92069725823,2,1000000,10,0.04606795310974121
first_improvement_eval,create_multi_change_neighbors,122000.65734510636,4,1000000,10,0.1464219093322754
first_improvement_eval,create_multi_change_neighbors,122829.6039371131,8,1000000,10,1.7014882564544678
first_improvement_eval,create_multi_change_neighbors,123273.81379990205,16,1000000,10,4.082540035247803
first_improvement_eval,create_multi_change_neighbors,123605.37707498478,32,1000000,10,14.683326244354248
first_improvement_eval,create_multi_change_neighbors,123635.20962536319,64,1000000,10,31.798486948013306
first_improvement_eval,create_multi_change_neighbors,121947.82362905474,2,1000000,20,0.030858993530273438
first_improvement_eval,create_multi_change_neighbors,122149.64530524955,4,1000000,20,0.16216397285461426
first_improvement_eval,create_multi_change_neighbors,123326.7639959511,8,1000000,20,1.1222000122070312
first_improvement_eval,create_multi_change_neighbors,123487.4776842863,16,1000000,20,2.836503744125366
first_improvement_eval,create_multi_change_neighbors,123764.62458582842,32,1000000,20,10.238355875015259
first_improvement_eval,create_multi_change_neighbors,123721.17000460236,64,1000000,20,21.446025848388672
first_improvement_eval,create_multi_change_neighbors,121856.66391162088,2,1000000,40,0.02310919761657715
first_improvement_eval,create_multi_change_neighbors,121877.57726941344,4,1000000,40,0.05398392677307129
first_improvement_eval,create_multi_change_neighbors,122952.8010106695,8,1000000,40,0.5320701599121094
first_improvement_eval,create_multi_change_neighbors,123079.74700026467,16,1000000,40,1.3032550811767578
first_improvement_eval,create_multi_change_neighbors,123122.48171585792,32,1000000,40,2.3496651649475098
first_improvement_eval,create_multi_change_neighbors,123265.43259900603,64,1000000,40,7.893653154373169
