Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
greedy_selection_eval,create_multi_change_neighbors,121925.3466060552,2,1000000,10,0.05361366271972656
greedy_selection_eval,create_multi_change_neighbors,122815.93680437702,4,1000000,10,0.5764467716217041
greedy_selection_eval,create_multi_change_neighbors,122561.62505763503,8,1000000,10,0.7097771167755127
greedy_selection_eval,create_multi_change_neighbors,123290.04801587701,16,1000000,10,2.7618420124053955
greedy_selection_eval,create_multi_change_neighbors,123577.33814772844,32,1000000,10,7.702865839004517
greedy_selection_eval,create_multi_change_neighbors,123835.00473397542,64,1000000,10,28.84335994720459
greedy_selection_eval,create_multi_change_neighbors,121944.33422199915,2,1000000,20,0.03952288627624512
greedy_selection_eval,create_multi_change_neighbors,122176.58198100254,4,1000000,20,0.10217499732971191
greedy_selection_eval,create_multi_change_neighbors,122737.21563044382,8,1000000,20,0.3437073230743408
greedy_selection_eval,create_multi_change_neighbors,123676.77658169181,16,1000000,20,2.89294171333313
greedy_selection_eval,create_multi_change_neighbors,123220.4821157803,32,1000000,20,2.101416826248169
greedy_selection_eval,create_multi_change_neighbors,123855.33489216509,64,1000000,20,14.864221811294556
greedy_selection_eval,create_multi_change_neighbors,121972.65182911082,2,1000000,40,0.02312493324279785
greedy_selection_eval,create_multi_change_neighbors,122807.41435112251,4,1000000,40,0.16227293014526367
greedy_selection_eval,create_multi_change_neighbors,122014.07954971126,8,1000000,40,0.10050702095031738
greedy_selection_eval,create_multi_change_neighbors,123039.72300074382,16,1000000,40,0.7475590705871582
greedy_selection_eval,create_multi_change_neighbors,122883.49815405814,32,1000000,40,1.1144115924835205
greedy_selection_eval,create_multi_change_neighbors,123074.7507018146,64,1000000,40,2.7184560298919678
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,2,1000000,60,0.015376806259155273
greedy_selection_eval,create_multi_change_neighbors,121799.16114911895,4,1000000,60,0.03841209411621094
greedy_selection_eval,create_multi_change_neighbors,122105.00692629722,8,1000000,60,0.09971404075622559
greedy_selection_eval,create_multi_change_neighbors,122492.77575293068,16,1000000,60,0.3149089813232422
greedy_selection_eval,create_multi_change_neighbors,122691.41573601507,32,1000000,60,0.988720178604126
greedy_selection_eval,create_multi_change_neighbors,122932.69050171343,64,1000000,60,2.0072760581970215
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,2,1000000,80,0.015410900115966797
greedy_selection_eval,create_multi_change_neighbors,122058.45472166006,4,1000000,80,0.03846406936645508
greedy_selection_eval,create_multi_change_neighbors,122757.61723968419,8,1000000,80,0.1308751106262207
greedy_selection_eval,create_multi_change_neighbors,122634.2460899735,16,1000000,80,0.25373077392578125
greedy_selection_eval,create_multi_change_neighbors,123252.7545567336,32,1000000,80,1.6043691635131836
greedy_selection_eval,create_multi_change_neighbors,122975.55764462455,64,1000000,80,1.7568111419677734
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,2,1000000,100,0.015333890914916992
greedy_selection_eval,create_multi_change_neighbors,122837.67442215537,4,1000000,100,0.0689699649810791
greedy_selection_eval,create_multi_change_neighbors,122159.5941717946,8,1000000,100,0.10098671913146973
greedy_selection_eval,create_multi_change_neighbors,123461.42162659824,16,1000000,100,0.4397549629211426
