Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
stochastic_selection_eval,create_exhaustive_neighbors,122976.99964806173,16,1000000,40,1.5488338470458984
stochastic_selection_eval,create_exhaustive_neighbors,123025.35902209244,32,1000000,40,1.3705687522888184
stochastic_selection_eval,create_exhaustive_neighbors,123088.84189227864,64,1000000,40,1.3926770687103271
stochastic_selection_eval,create_exhaustive_neighbors,122374.86888350963,2,1000000,60,0.4340837001800537
stochastic_selection_eval,create_exhaustive_neighbors,122266.1904718677,4,1000000,60,0.4408872127532959
stochastic_selection_eval,create_exhaustive_neighbors,122326.7610510953,8,1000000,60,0.4401988983154297
stochastic_selection_eval,create_exhaustive_neighbors,122304.80333753838,16,1000000,60,0.43000030517578125
stochastic_selection_eval,create_exhaustive_neighbors,121904.44533590443,32,1000000,60,0.2979159355163574
stochastic_selection_eval,create_exhaustive_neighbors,122111.5754327384,64,1000000,60,0.29823803901672363
stochastic_selection_eval,create_exhaustive_neighbors,123459.09342150958,2,1000000,80,1.197538137435913
stochastic_selection_eval,create_exhaustive_neighbors,123200.74843343366,4,1000000,80,0.7987205982208252
stochastic_selection_eval,create_exhaustive_neighbors,123109.90102009178,8,1000000,80,0.8101029396057129
stochastic_selection_eval,create_exhaustive_neighbors,123136.63688809937,16,1000000,80,0.6896741390228271
stochastic_selection_eval,create_exhaustive_neighbors,122731.9622161376,32,1000000,80,0.5724010467529297
stochastic_selection_eval,create_exhaustive_neighbors,123216.6212124007,64,1000000,80,0.9206130504608154
stochastic_selection_eval,create_exhaustive_neighbors,123685.28908918337,2,1000000,100,1.4115188121795654
stochastic_selection_eval,create_exhaustive_neighbors,123623.27836160896,4,1000000,100,1.3178551197052002
stochastic_selection_eval,create_exhaustive_neighbors,123481.06727068413,8,1000000,100,1.0571856498718262
stochastic_selection_eval,create_exhaustive_neighbors,123623.27836160896,16,1000000,100,0.9490580558776855
stochastic_selection_eval,create_exhaustive_neighbors,123725.38927085884,32,1000000,100,1.1965529918670654
stochastic_selection_eval,create_exhaustive_neighbors,123564.98854415627,64,1000000,100,1.1615691184997559
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,2,10000000,10,18.04628586769104
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,4,10000000,10,17.72182607650757
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,8,10000000,10,18.784796953201294
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,16,10000000,10,17.762256145477295
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,32,10000000,10,16.958096265792847
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,64,10000000,10,17.996756076812744
stochastic_selection_eval,create_exhaustive_neighbors,123729.36454884271,2,10000000,20,6.271437168121338
stochastic_selection_eval,create_exhaustive_neighbors,123700.94172042556,4,10000000,20,6.78691029548645
stochastic_selection_eval,create_exhaustive_neighbors,123871.59901871633,8,10000000,20,8.146796226501465
stochastic_selection_eval,create_exhaustive_neighbors,123729.36454884271,16,10000000,20,6.785511016845703
stochastic_selection_eval,create_exhaustive_neighbors,123664.32434776674,32,10000000,20,5.78519606590271
stochastic_selection_eval,create_exhaustive_neighbors,123912.25933509521,64,10000000,20,7.570973873138428
stochastic_selection_eval,create_exhaustive_neighbors,123089.17850519618,2,10000000,40,1.4064760208129883
stochastic_selection_eval,create_exhaustive_neighbors,123049.62403864376,4,10000000,40,1.4332149028778076
stochastic_selection_eval,create_exhaustive_neighbors,123056.69207530444,8,10000000,40,1.6604609489440918
stochastic_selection_eval,create_exhaustive_neighbors,123057.930790025,16,10000000,40,1.4125769138336182
stochastic_selection_eval,create_exhaustive_neighbors,123058.13719905372,32,10000000,40,1.3954102993011475
stochastic_selection_eval,create_exhaustive_neighbors,123120.78530022509,64,10000000,40,1.5200788974761963
stochastic_selection_eval,create_exhaustive_neighbors,122266.1904718677,2,10000000,60,0.44057416915893555
stochastic_selection_eval,create_exhaustive_neighbors,122259.94265710235,4,10000000,60,0.42844295501708984
stochastic_selection_eval,create_exhaustive_neighbors,122448.60505676056,8,10000000,60,0.42794179916381836
stochastic_selection_eval,create_exhaustive_neighbors,122253.64106821592,16,10000000,60,0.4287428855895996
stochastic_selection_eval,create_exhaustive_neighbors,122349.73625958945,32,10000000,60,0.29808998107910156
stochastic_selection_eval,create_exhaustive_neighbors,122502.76616696626,64,10000000,60,0.4370129108428955
stochastic_selection_eval,create_exhaustive_neighbors,122860.23545416986,2,10000000,80,0.6853749752044678
stochastic_selection_eval,create_exhaustive_neighbors,123315.05118653149,4,10000000,80,0.7932038307189941
stochastic_selection_eval,create_exhaustive_neighbors,123459.09342150958,8,10000000,80,1.08097505569458
stochastic_selection_eval,create_exhaustive_neighbors,123281.38344374346,16,10000000,80,0.7944347858428955
stochastic_selection_eval,create_exhaustive_neighbors,123174.32585740258,32,10000000,80,0.7941799163818359
stochastic_selection_eval,create_exhaustive_neighbors,123391.79029048614,64,10000000,80,1.1014859676361084
stochastic_selection_eval,create_exhaustive_neighbors,123583.178179934,2,10000000,100,1.0707738399505615
stochastic_selection_eval,create_exhaustive_neighbors,123623.27836160896,4,10000000,100,1.2897982597351074
stochastic_selection_eval,create_exhaustive_neighbors,123543.07799825832,8,10000000,100,1.0524308681488037
stochastic_selection_eval,create_exhaustive_neighbors,123583.178179934,16,10000000,100,1.2725801467895508
stochastic_selection_eval,create_exhaustive_neighbors,123623.27836160896,32,10000000,100,1.4028429985046387
stochastic_selection_eval,create_exhaustive_neighbors,123623.27836160896,64,10000000,100,0.9430570602416992
